timestamp,ask_1_price,ask_1_size,bid_1_price,bid_1_size,ask_2_price,ask_2_size,bid_2_price,bid_2_size,ask_3_price,ask_3_size,bid_3_price,bid_3_size,ask_4_price,ask_4_size,bid_4_price,bid_4_size,ask_5_price,ask_5_size,bid_5_price,bid_5_size
1740863640000,140.46,45.14,140.45,421.616,140.47,0.629,140.44,277.653,140.48,54.177,140.43,137.904,140.49,104.738,140.42,144.703,140.5,217.652,140.41,68.537
1740863700000,140.39,63.403,140.38,140.517,140.4,21.431,140.37,43.89,140.41,182.692,140.36,267.394,140.42,164.769,140.35,706.442,140.43,134.155,140.34,177.619
1740863760000,140.42,317.5,140.41,151.312,140.43,171.553,140.4,25.13,140.44,49.75,140.39,95.54,140.45,154.691,140.38,165.086,140.46,296.478,140.37,191.436
1740863820000,140.28,5.359,140.27,233.623,140.29,68.474,140.26,96.773,140.3,88.016,140.25,39.228,140.31,175.404,140.24,203.846,140.32,173.474,140.23,421.54
1740863880000,140.58,144.352,140.57,120.119,140.59,46.902,140.56,45.485,140.6,63.881,140.55,65.713,140.61,158.281,140.54,110.351,140.62,247.383,140.53,298.957
1740863940000,140.77,387.628,140.76,145.11,140.78,216.327,140.75,17.74,140.79,120.699,140.74,67.086,140.8,55.956,140.73,233.702,140.81,221.687,140.72,352.532
1740864000000,140.84,77.369,140.83,401.521,140.85,104.287,140.82,146.567,140.86,224.257,140.81,90.829,140.87,123.845,140.8,87.176,140.88,198.364,140.79,159.191
1740864060000,140.65,483.17,140.64,0.696,140.66,227.785,140.63,4.553,140.67,98.236,140.62,21.23,140.68,88.33,140.61,88.97,140.69,297.687,140.6,203.659
1740864120000,140.76,163.694,140.75,296.974,140.77,88.251,140.74,141.792,140.78,149.66,140.73,103.448,140.79,202.636,140.72,67.728,140.8,227.933,140.71,114.71
1740864180000,140.8,35.837,140.79,237.984,140.81,52.489,140.78,75.227,140.82,108.979,140.77,262.51,140.83,140.9,140.76,176.735,140.84,200.406,140.75,205.969
1740864240000,140.79,461.992,140.78,169.817,140.8,51.0,140.77,13.304,140.81,102.745,140.76,31.583,140.82,53.968,140.75,68.48,140.83,155.048,140.74,175.302
1740864300000,140.89,289.937,140.88,2.749,140.9,133.758,140.87,20.696,140.91,144.411,140.86,29.198,140.92,63.806,140.85,115.153,140.93,191.532,140.84,222.566
1740864360000,140.82,64.351,140.81,259.842,140.83,23.861,140.8,47.658,140.84,94.874,140.79,113.803,140.85,192.49,140.78,99.361,140.86,407.524,140.77,226.82
1740864420000,140.81,414.591,140.8,98.198,140.82,88.215,140.79,31.398,140.83,109.279,140.78,62.944,140.84,128.886,140.77,179.116,140.85,240.815,140.76,197.458
1740864480000,140.88,268.013,140.87,2.968,140.89,190.742,140.86,20.281,140.9,243.292,140.85,38.104,140.91,85.689,140.84,120.439,140.92,227.324,140.83,316.542
1740864540000,140.89,68.185,140.88,165.265,140.9,26.586,140.87,72.279,140.91,86.181,140.86,76.418,140.92,89.423,140.85,109.678,140.93,186.519,140.84,212.294
1740864600000,140.86,149.971,140.85,392.742,140.87,23.065,140.84,223.622,140.88,55.767,140.83,204.97,140.89,135.187,140.82,186.69,140.9,118.825,140.81,122.44
1740864660000,140.98,156.06,140.97,485.519,140.99,6.437,140.96,178.326,141.0,201.642,140.95,67.874,141.01,596.997,140.94,83.632,141.02,155.567,140.93,162.079
1740864720000,141.02,62.248,141.01,316.206,141.03,51.049,141.0,355.131,141.04,107.597,140.99,121.041,141.05,189.142,140.98,187.442,141.06,255.633,140.97,97.251
1740864780000,141.09,0.546,141.08,280.496,141.1,0.419,141.07,166.965,141.11,46.524,141.06,133.035,141.12,99.57,141.05,168.724,141.13,242.369,141.04,246.886
1740864840000,141.26,112.38,141.25,559.368,141.27,5.294,141.24,181.84,141.28,36.507,141.23,248.765,141.29,269.541,141.22,62.455,141.3,651.847,141.21,161.377
1740864900000,141.3,151.668,141.29,280.751,141.31,39.563,141.28,142.574,141.32,96.229,141.27,198.917,141.33,112.902,141.26,336.52,141.34,155.255,141.25,280.629
1740864960000,141.22,416.912,141.21,102.2,141.23,103.658,141.2,32.935,141.24,113.242,141.19,137.731,141.25,130.535,141.18,131.831,141.26,277.42,141.17,324.578
1740865020000,141.06,342.468,141.05,224.665,141.07,125.425,141.04,26.437,141.08,191.172,141.03,80.164,141.09,142.107,141.02,275.616,141.1,302.334,141.01,287.939
1740865080000,141.11,61.513,141.1,330.499,141.12,29.114,141.09,67.493,141.13,74.989,141.08,137.273,141.14,143.211,141.07,218.44,141.15,234.75,141.06,229.598
1740865140000,140.98,400.912,140.97,64.189,140.99,65.593,140.96,4.474,141.0,71.997,140.95,473.534,141.01,65.29,140.94,107.946,141.02,90.419,140.93,136.9
1740865200000,141.07,347.685,141.06,136.925,141.08,200.125,141.05,82.854,141.09,55.234,141.04,67.643,141.1,101.738,141.03,132.412,141.11,155.152,141.02,271.5
1740865260000,140.96,220.674,140.95,493.594,140.97,42.657,140.94,65.578,140.98,68.14,140.93,113.453,140.99,116.068,140.92,126.414,141.0,202.266,140.91,290.88
1740865320000,140.92,139.594,140.91,119.013,140.93,171.939,140.9,20.905,140.94,223.609,140.89,78.339,140.95,215.322,140.88,89.712,140.96,311.561,140.87,93.657
1740865380000,140.92,74.707,140.91,357.448,140.93,64.397,140.9,118.817,140.94,51.047,140.89,72.465,140.95,123.957,140.88,93.144,140.96,310.525,140.87,115.28
1740865440000,141.01,110.141,141.0,337.063,141.02,38.648,140.99,75.855,141.03,83.063,140.98,102.291,141.04,114.29,140.97,132.423,141.05,227.3,140.96,318.36
1740865500000,141.14,114.375,141.13,99.679,141.15,71.947,141.12,57.404,141.16,153.814,141.11,133.104,141.17,40.197,141.1,55.653,141.18,91.661,141.09,129.568
1740865560000,141.36,114.296,141.35,617.54,141.37,43.58,141.34,80.51,141.38,69.497,141.33,121.638,141.39,175.57,141.32,236.679,141.4,383.038,141.31,100.802
1740865620000,141.44,200.032,141.43,87.285,141.45,73.269,141.42,152.785,141.46,199.961,141.41,90.771,141.47,99.974,141.4,173.284,141.48,224.997,141.39,181.875
1740865680000,141.77,270.991,141.76,77.947,141.78,112.461,141.75,50.253,141.79,80.852,141.74,83.107,141.8,168.508,141.73,80.863,141.81,552.976,141.72,232.748
1740865740000,141.85,83.372,141.84,225.413,141.86,714.805,141.83,58.385,141.87,45.358,141.82,132.046,141.88,82.702,141.81,210.202,141.89,154.433,141.8,152.532
1740865800000,141.76,451.381,141.75,119.301,141.77,47.793,141.74,64.374,141.78,80.132,141.73,137.815,141.79,132.197,141.72,178.094,141.8,277.324,141.71,243.054
1740865860000,141.89,257.336,141.88,88.682,141.9,94.563,141.87,74.556,141.91,44.55,141.86,86.992,141.92,81.43,141.85,120.645,141.93,204.556,141.84,94.166
1740865920000,142.12,86.568,142.11,121.91,142.13,32.707,142.1,61.214,142.14,51.507,142.09,114.152,142.15,70.3,142.08,287.886,142.16,131.893,142.07,338.99
1740865980000,142.37,179.703,142.36,156.296,142.38,33.35,142.35,164.866,142.39,53.187,142.34,203.835,142.4,41.987,142.33,70.103,142.41,100.76,142.32,340.171
1740866040000,142.37,119.849,142.36,218.667,142.38,21.868,142.35,92.542,142.39,66.095,142.34,213.654,142.4,74.617,142.33,132.809,142.41,160.187,142.32,141.614
1740866100000,142.37,182.73,142.36,164.491,142.38,69.598,142.35,83.371,142.39,99.808,142.34,129.244,142.4,58.605,142.33,52.068,142.41,135.158,142.32,158.017
1740866160000,142.54,225.154,142.53,119.716,142.55,24.889,142.52,70.572,142.56,97.067,142.51,119.754,142.57,89.055,142.5,179.756,142.58,193.793,142.49,159.177
1740866220000,143.04,290.145,143.03,65.475,143.05,34.212,143.02,11.164,143.06,34.976,143.01,108.112,143.07,164.942,143.0,291.889,143.08,223.753,142.99,252.865
1740866280000,142.74,213.37,142.73,7.308,142.75,253.14,142.72,3.137,142.76,232.99,142.71,113.673,142.77,44.839,142.7,152.682,142.78,194.649,142.69,363.324
1740866340000,142.62,186.536,142.61,56.142,142.63,109.91,142.6,88.376,142.64,144.909,142.59,129.822,142.65,81.069,142.58,195.184,142.66,253.172,142.57,167.218
1740866400000,142.66,297.691,142.65,74.157,142.67,147.888,142.64,25.004,142.68,212.635,142.63,98.255,142.69,141.467,142.62,109.967,142.7,63.522,142.61,127.842
1740866460000,142.65,218.227,142.64,0.371,142.66,87.003,142.63,5.897,142.67,82.586,142.62,4.783,142.68,150.923,142.61,70.283,142.69,109.385,142.6,90.246
1740866520000,142.58,414.219,142.57,63.0,142.59,47.517,142.56,20.231,142.6,43.789,142.55,79.259,142.61,29.806,142.54,119.733,142.62,65.014,142.53,229.044
1740866580000,143.34,86.417,143.33,65.686,143.35,15.979,143.32,17.839,143.36,169.585,143.31,185.295,143.37,31.618,143.3,422.816,143.38,23.593,143.29,114.674
1740866640000,143.37,375.119,143.36,56.763,143.38,267.977,143.35,30.715,143.39,223.075,143.34,50.231,143.4,124.75,143.33,1163.777,143.41,197.363,143.32,3677.254
1740866700000,143.06,94.092,143.05,50.095,143.07,212.654,143.04,20.691,143.08,124.491,143.03,85.236,143.09,270.483,143.02,70.049,143.1,535.694,143.01,145.207
1740866760000,143.22,144.021,143.21,61.346,143.23,30.57,143.2,11.104,143.24,51.561,143.19,74.674,143.25,107.112,143.18,196.069,143.26,108.66,143.17,42.436
1740866820000,143.47,576.065,143.46,17.108,143.48,56.176,143.45,0.454,143.49,125.331,143.44,19.069,143.5,224.344,143.43,77.824,143.51,108.253,143.42,77.53
1740866880000,143.38,143.394,143.37,85.257,143.39,220.597,143.36,40.34,143.4,187.517,143.35,21.687,143.41,54.154,143.34,99.787,143.42,87.872,143.33,257.219
1740866940000,143.27,147.351,143.26,101.612,143.28,105.074,143.25,51.198,143.29,181.269,143.24,118.634,143.3,88.658,143.23,90.816,143.31,148.962,143.22,119.909
1740867000000,143.21,115.315,143.2,219.711,143.22,244.824,143.19,57.185,143.23,160.033,143.18,161.437,143.24,238.503,143.17,201.466,143.25,141.607,143.16,433.965
1740867060000,143.14,609.534,143.13,58.468,143.15,352.036,143.12,32.168,143.16,519.25,143.11,19.036,143.17,187.984,143.1,133.471,143.18,252.245,143.09,162.164
1740867120000,142.91,334.678,142.9,72.367,142.92,93.522,142.89,112.748,142.93,87.045,142.88,73.388,142.94,102.58,142.87,233.232,142.95,119.009,142.86,168.056
1740867180000,142.81,5.355,142.8,619.443,142.82,3.154,142.79,101.396,142.83,59.139,142.78,62.985,142.84,60.322,142.77,188.66,142.85,31.664,142.76,156.729
1740867240000,142.55,216.123,142.54,10.735,142.56,119.77,142.53,25.608,142.57,180.158,142.52,60.303,142.58,36.044,142.51,174.814,142.59,92.861,142.5,168.83
1740867300000,142.47,134.908,142.46,288.319,142.48,26.532,142.45,70.3,142.49,62.008,142.44,99.48,142.5,92.519,142.43,295.126,142.51,130.537,142.42,83.457
1740867360000,142.23,202.608,142.22,96.245,142.24,44.161,142.21,456.406,142.25,117.907,142.2,145.256,142.26,124.401,142.19,81.227,142.27,227.522,142.18,138.638
1740867420000,142.16,166.462,142.15,153.338,142.17,135.252,142.14,64.411,142.18,74.109,142.13,105.425,142.19,94.237,142.12,151.307,142.2,208.286,142.11,98.458
1740867480000,142.26,81.989,142.25,147.725,142.27,41.644,142.24,127.076,142.28,48.465,142.23,212.481,142.29,72.591,142.22,212.514,142.3,46.342,142.21,61.195
1740867540000,142.14,376.082,142.13,14.513,142.15,690.814,142.12,0.655,142.16,152.493,142.11,6.528,142.17,273.793,142.1,37.971,142.18,373.032,142.09,92.975
1740867600000,141.85,50.075,141.84,204.674,141.86,124.383,141.83,255.199,141.87,131.671,141.82,119.125,141.88,99.368,141.81,29.828,141.89,236.976,141.8,56.423
1740867660000,142.03,508.229,142.02,134.8,142.04,43.213,142.01,97.653,142.05,79.686,142.0,241.327,142.06,138.999,141.99,64.47,142.07,111.593,141.98,46.202
1740867720000,142.33,132.753,142.32,154.678,142.34,115.737,142.31,28.56,142.35,63.167,142.3,42.37,142.36,94.265,142.29,53.984,142.37,304.269,142.28,79.024
1740867780000,142.29,278.734,142.28,67.723,142.3,156.678,142.27,6.169,142.31,59.9,142.26,31.256,142.32,92.499,142.25,88.008,142.33,193.724,142.24,237.545
1740867840000,142.18,216.531,142.17,63.795,142.19,64.67,142.16,97.306,142.2,124.107,142.15,50.69,142.21,258.854,142.14,110.076,142.22,114.641,142.13,32.019
1740867900000,142.09,91.345,142.08,201.684,142.1,64.036,142.07,60.867,142.11,101.36,142.06,111.508,142.12,44.662,142.05,58.002,142.13,113.981,142.04,44.928
1740867960000,142.01,385.702,142.0,17.216,142.02,133.183,141.99,0.277,142.03,162.81,141.98,0.239,142.04,177.556,141.97,10.879,142.05,127.392,141.96,121.637
1740868020000,142.2,42.732,142.19,426.62,142.21,5.816,142.18,76.98,142.22,3.117,142.17,188.424,142.23,34.018,142.16,68.071,142.24,68.661,142.15,34.043
1740868080000,142.37,142.467,142.36,105.985,142.38,74.495,142.35,7.767,142.39,108.942,142.34,16.05,142.4,117.476,142.33,72.431,142.41,36.02,142.32,83.318
1740868140000,142.37,115.64,142.36,280.637,142.38,36.55,142.35,116.64,142.39,106.796,142.34,42.197,142.4,56.288,142.33,81.511,142.41,79.258,142.32,127.641
1740868200000,142.32,155.038,142.31,42.17,142.33,51.927,142.3,18.82,142.34,86.562,142.29,117.541,142.35,43.59,142.28,44.984,142.36,44.247,142.27,51.461
1740868260000,142.03,119.758,142.02,45.956,142.04,55.927,142.01,44.028,142.05,55.23,142.0,101.568,142.06,95.636,141.99,66.042,142.07,159.182,141.98,119.616
1740868320000,141.99,395.411,141.98,71.907,142.0,43.245,141.97,4.838,142.01,33.055,141.96,149.021,142.02,0.664,141.95,531.846,142.03,38.08,141.94,248.472
1740868380000,141.93,283.964,141.92,101.445,141.94,95.277,141.91,27.375,141.95,210.299,141.9,69.483,141.96,175.892,141.89,21.866,141.97,22.562,141.88,44.592
1740868440000,141.68,256.388,141.67,52.118,141.69,109.742,141.66,89.896,141.7,117.911,141.65,342.319,141.71,4.266,141.64,51.899,141.72,28.515,141.63,244.397
1740868500000,141.84,17.117,141.83,267.272,141.85,94.355,141.82,35.983,141.86,258.467,141.81,135.743,141.87,65.637,141.8,42.077,141.88,191.905,141.79,35.186
1740868560000,141.87,71.949,141.86,99.824,141.88,26.045,141.85,62.14,141.89,86.098,141.84,50.439,141.9,88.254,141.83,98.22,141.91,166.074,141.82,68.512
1740868620000,141.72,4.073,141.71,292.593,141.73,0.317,141.7,70.487,141.74,127.463,141.69,261.22,141.75,150.763,141.68,511.966,141.76,166.206,141.67,49.932
1740868680000,141.85,129.934,141.84,217.691,141.86,147.147,141.83,155.51,141.87,81.682,141.82,189.651,141.88,89.558,141.81,40.427,141.89,48.897,141.8,51.693
1740868740000,141.82,54.3,141.81,381.476,141.83,13.874,141.8,44.015,141.84,115.567,141.79,63.551,141.85,181.359,141.78,47.628,141.86,174.622,141.77,28.378
1740868800000,141.86,93.393,141.85,267.412,141.87,36.404,141.84,77.444,141.88,89.795,141.83,122.805,141.89,88.93,141.82,60.411,141.9,143.151,141.81,141.283
1740868860000,142.01,11.444,142.0,242.705,142.02,14.0,141.99,83.396,142.03,62.029,141.98,102.487,142.04,119.212,141.97,64.943,142.05,101.112,141.96,72.143
1740868920000,142.09,97.244,142.08,87.722,142.1,81.06,142.07,90.876,142.11,19.215,142.06,109.986,142.12,57.042,142.05,139.036,142.13,142.378,142.04,31.487
1740868980000,142.33,151.11,142.32,5.569,142.34,27.83,142.31,21.599,142.35,40.833,142.3,82.287,142.36,55.873,142.29,113.12,142.37,269.21,142.28,154.711
1740869040000,142.23,70.232,142.22,58.941,142.24,42.352,142.21,25.559,142.25,104.91,142.2,109.294,142.26,211.832,142.19,77.335,142.27,279.994,142.18,77.85
1740869100000,142.67,114.762,142.66,45.027,142.68,138.722,142.65,7.227,142.69,466.306,142.64,36.578,142.7,4.838,142.63,113.399,142.71,68.82,142.62,25.69
1740869160000,142.48,284.727,142.47,13.694,142.49,74.714,142.46,104.594,142.5,54.713,142.45,49.5,142.51,121.588,142.44,92.165,142.52,66.601,142.43,125.181
1740869220000,142.39,28.002,142.38,97.729,142.4,118.32,142.37,112.976,142.41,167.316,142.36,307.893,142.42,64.468,142.35,39.93,142.43,118.664,142.34,22.307
1740869280000,142.38,95.466,142.37,22.47,142.39,187.252,142.36,395.439,142.4,127.773,142.35,78.932,142.41,105.505,142.34,91.32,142.42,8.979,142.33,83.56
1740869340000,142.44,144.28,142.43,84.242,142.45,40.682,142.42,24.545,142.46,85.896,142.41,90.743,142.47,24.815,142.4,75.199,142.48,59.932,142.39,183.785
1740869400000,142.46,28.077,142.45,158.925,142.47,160.602,142.44,20.133,142.48,114.535,142.43,85.528,142.49,99.662,142.42,97.611,142.5,162.001,142.41,138.264
1740869460000,142.64,17.091,142.63,39.903,142.65,49.316,142.62,111.636,142.66,80.114,142.61,52.116,142.67,139.558,142.6,130.09,142.68,257.772,142.59,336.478
1740869520000,142.62,39.747,142.61,109.676,142.63,135.376,142.6,114.18,142.64,86.94,142.59,75.946,142.65,121.919,142.58,148.843,142.66,268.007,142.57,111.857
1740869580000,142.71,0.426,142.7,227.544,142.72,0.566,142.69,107.069,142.73,1.416,142.68,129.528,142.74,50.042,142.67,241.015,142.75,238.671,142.66,148.781
1740869640000,142.94,23.211,142.93,186.63,142.95,1.997,142.92,114.542,142.96,24.018,142.91,182.048,142.97,120.265,142.9,264.79,142.98,41.889,142.89,130.299
1740869700000,143.01,43.672,143.0,136.477,143.02,143.387,142.99,59.122,143.03,80.8,142.98,36.915,143.04,67.585,142.97,172.915,143.05,147.058,142.96,382.32
1740869760000,143.03,163.475,143.02,38.358,143.04,64.471,143.01,219.583,143.05,90.191,143.0,561.848,143.06,58.024,142.99,204.111,143.07,157.426,142.98,300.733
1740869820000,142.54,0.497,142.53,247.872,142.55,0.494,142.52,46.485,142.56,95.894,142.51,110.6,142.57,240.734,142.5,140.516,142.58,202.405,142.49,82.973
1740869880000,142.47,324.795,142.46,192.292,142.48,43.239,142.45,29.364,142.49,108.346,142.44,105.638,142.5,142.758,142.43,140.205,142.51,160.809,142.42,153.373
1740869940000,142.47,163.794,142.46,15.72,142.48,198.7,142.45,7.386,142.49,76.473,142.44,19.2,142.5,89.854,142.43,134.453,142.51,178.557,142.42,523.314
1740870000000,142.47,56.256,142.46,108.239,142.48,185.489,142.45,69.113,142.49,119.205,142.44,127.541,142.5,139.43,142.43,85.469,142.51,148.038,142.42,212.637
1740870060000,142.49,91.244,142.48,93.765,142.5,122.213,142.47,62.907,142.51,157.771,142.46,127.484,142.52,45.633,142.45,48.366,142.53,83.147,142.44,235.155
1740870120000,142.32,66.613,142.31,179.73,142.33,16.751,142.3,64.681,142.34,72.465,142.29,135.65,142.35,143.989,142.28,132.475,142.36,270.075,142.27,180.968
1740870180000,142.26,49.895,142.25,330.795,142.27,155.712,142.24,156.938,142.28,76.107,142.23,93.534,142.29,160.778,142.22,73.792,142.3,79.01,142.21,170.283
1740870240000,142.36,94.404,142.35,164.253,142.37,124.649,142.34,43.882,142.38,50.627,142.33,91.959,142.39,156.854,142.32,82.348,142.4,129.191,142.31,203.025
1740870300000,142.23,25.729,142.22,169.135,142.24,75.904,142.21,6.13,142.25,219.48,142.2,55.697,142.26,126.039,142.19,161.257,142.27,253.52,142.18,470.455
1740870360000,142.06,167.379,142.05,80.675,142.07,213.542,142.04,14.754,142.08,238.151,142.03,59.146,142.09,234.163,142.02,198.354,142.1,214.167,142.01,509.413
1740870420000,141.95,76.029,141.94,44.764,141.96,142.94,141.93,21.552,141.97,173.265,141.92,64.025,141.98,131.226,141.91,71.878,141.99,85.795,141.9,145.945
1740870480000,141.93,15.206,141.92,171.578,141.94,3.303,141.91,149.402,141.95,74.179,141.9,161.352,141.96,189.156,141.89,154.145,141.97,70.587,141.88,168.04
1740870540000,141.78,41.152,141.77,52.404,141.79,74.941,141.76,42.64,141.8,48.255,141.75,72.869,141.81,96.091,141.74,138.167,141.82,218.488,141.73,122.209
1740870600000,141.65,339.972,141.64,8.264,141.66,54.694,141.63,15.668,141.67,113.75,141.62,37.63,141.68,177.974,141.61,50.556,141.69,106.509,141.6,89.215
1740870660000,141.8,42.666,141.79,243.75,141.81,39.782,141.78,158.198,141.82,104.099,141.77,131.32,141.83,108.958,141.76,205.074,141.84,184.298,141.75,286.438
1740870720000,142.02,84.041,142.01,230.293,142.03,36.582,142.0,104.885,142.04,40.669,141.99,172.619,142.05,64.583,141.98,185.573,142.06,124.391,141.97,271.856
1740870780000,141.89,396.352,141.88,4.229,141.9,155.182,141.87,0.317,141.91,76.402,141.86,41.967,141.92,74.199,141.85,56.44,141.93,120.39,141.84,146.355
1740870840000,142.04,66.073,142.03,443.496,142.05,26.077,142.02,168.311,142.06,46.089,142.01,376.632,142.07,161.582,142.0,11.439,142.08,39.573,141.99,67.738
1740870900000,141.83,119.677,141.82,166.143,141.84,13.903,141.81,23.768,141.85,26.668,141.8,361.694,141.86,6.265,141.79,107.822,141.87,74.94,141.78,76.551
1740870960000,141.92,230.957,141.91,42.903,141.93,23.028,141.9,33.208,141.94,34.563,141.89,84.642,141.95,33.803,141.88,150.416,141.96,148.039,141.87,343.951
1740871020000,141.76,5.02,141.75,398.695,141.77,20.864,141.74,63.957,141.78,5.032,141.73,99.168,141.79,55.095,141.72,177.575,141.8,74.077,141.71,85.317
1740871080000,141.91,62.31,141.9,404.013,141.92,52.606,141.89,80.042,141.93,27.132,141.88,51.609,141.94,119.116,141.87,170.224,141.95,39.772,141.86,286.161
